ID,Base_salary,predictions
5139,92000,101872.1
5140,112000,125553.17
5141,52000,79859.68
5142,120000,150102.32
5143,95000,125287.96
5144,63000,83666.97
5145,130000,147390.31
5146,220000,181853.39
5147,110000,120092.96
5148,120000,120092.96
5149,40000,53822.49
5150,116000,116574.98
5151,70000,76153.92
5152,75000,94889.86
5153,140000,156640.03
5154,79000,112673.86
5155,122000,97889.44
5156,250000,211796.48
5157,215000,202632.97
5158,171000,138667.01
5159,150000,160700.27
5160,171000,165017.72
5161,112000,140619.95
5162,91000,84285.51
5163,132000,166039.84
5164,1e+05,100630.69
5165,40000,67183.68
5166,29000,40740.63
5167,197000,214911.8
5168,90000,78703.52
5169,155000,164596.72
5170,185000,174422.69
5171,151000,119651.6
5172,52000,75485.53
5173,95000,93551.52
5174,170000,84572.25
5175,54000,83609.44
5176,105000,153548.47
5177,160000,156326.6
5178,141000,146587.52
5179,103000,143456.91
5180,121000,127143.69
5181,176000,142755.79
5182,110000,132525.29
5183,97000,133162.1
5184,185000,168653.93
5185,1e+05,95043.03
5186,195000,183984.42
5187,183000,185051.97
5188,185000,154326.6
5189,140000,158278.96
5190,161000,139627.55
5191,90000,64995.17
5192,152000,98309.38
5193,212000,185588.31
5194,105000,135463.73
5195,137000,144650.41
5196,150000,115525.11
5197,170000,161187.74
5198,90000,51743.53
5199,185000,208416.38
5200,23000,44887.46
5201,123000,151085.05
5202,152000,120564.73
5203,150000,160780.23
5204,158000,146160.04
5205,146000,148966.49
5206,238000,195943.25
5207,2e+05,174629.4
5208,76000,95681.67
5209,95000,103241.27
5210,360000,170771.96
5211,2e+05,167412.17
5212,106000,103968.42
5213,142000,126027.69
5214,128000,100459.37
5215,160000,125136.58
5216,140000,128803.48
5217,165000,185350.59
5218,137000,168705.7
5219,95000,118878.45
5220,111000,140161.14
5221,112000,125800.47
5222,72000,96032.5
5223,67000,90793.68
5224,185000,159225.44
5225,160000,184732.51
5226,130000,107136.16
5227,95000,138910.46
5228,165000,140698.6
5229,135000,135347.81
5230,50000,72524.18
5231,225000,161708.36
5232,65000,100515.6
5233,143000,161421.18
5234,14000,51448.08
5235,240000,177402.67
5236,132000,117224.97
5237,124000,101201.72
5238,120000,87752.82
5239,150000,125823.03
5240,128000,111822.1
5241,1e+05,115116.56
5242,137000,95976.45
5243,109000,98581.45
5244,1e+05,118284.84
5245,92000,85380.71
5246,190000,158566.35
5247,151000,149114.12
5248,161000,149114.12
5249,130000,124707.54
5250,190000,168975.08
5251,125000,182988.36
5252,150000,176205.66
5253,125000,150737.76
5254,135000,139627.55
5255,104000,120253.28
5256,94000,81300.69
5257,1e+05,108169.15
5258,120000,139365.84
5259,175000,171843.51
5260,159000,154596.45
5261,70000,82406.3
5262,130000,119040.12
5263,165000,172363.19
5264,155000,165635.82
5265,85000,70027.03
5266,170000,177812.92
5267,220000,158895.44
5268,145000,167431.62
5269,80000,108135.17
5270,34000,95093.09
5271,175000,132303.38
5272,168000,168527.08
5273,165000,148994.77
5274,72000,75118.06
5275,120000,131995.02
5276,88000,96343.95
5277,22000,43717.76
5278,144000,142779.3
5279,138000,121096.1
5280,130000,112797.85
5281,1e+05,116084.76
5282,190000,227156.48
5283,137000,138592.99
5284,186000,150066.81
5285,121000,94595.54
5286,110000,122873.66
5287,72000,82754.05
5288,115000,95411.07
5289,135000,124371.5
5290,2e+05,175282.07
5291,109000,107533.85
5292,130000,155434.28
5293,26000,38964.61
5294,38000,88333.06
5295,130000,140041.31
5296,2e+05,195061.61
5297,130000,157926.43
5298,160000,152054.94
5299,55000,86483.66
5300,130000,123395.24
5301,180000,160050.75
5302,105000,153881.85
5303,178000,155514.11
5304,240000,158298.7
5305,160000,209259.63
5306,140000,128185.33
5307,140000,157120.6
5308,185000,191581.49
5309,98000,128159.07
5310,190000,147506.88
5311,52000,51240.47
5312,170000,145291.99
5313,34000,37335.09
5314,43000,53822.49
5315,110000,123113.76
5316,130000,130356.68
5317,226000,170282.75
5318,175000,194124.81
5319,150000,170833.41
5320,80000,88932.64
5321,138000,96653.05
5322,160000,150957.08
5323,150000,136113.78
5324,104000,151845.65
5325,102000,120169.07
5326,157000,160714.89
5327,170000,192425.93
5328,2e+05,191550.52
5329,150000,141049.4
5330,105000,138654.91
5331,160000,162284.82
5332,145000,147379.8
5333,85000,76999.52
5334,155000,136996.91
5335,32000,92901.47
5336,63000,91404.51
5337,34000,38964.61
5338,81000,97570.53
5339,250000,190652.41
5340,140000,136754.12
5341,166000,135429.53
5342,210000,120147.33
5343,160000,153614.28
5344,89000,102331.81
5345,160000,154745.5
5346,180000,164378.68
5347,21000,47663.11
5348,75000,85481.57
5349,110000,108786.07
5350,72000,79837.14
5351,15000,37652.28
5352,128000,96721.1
5353,175000,169192.13
5354,73000,70743.61
5355,54000,56484.49
5356,98000,73086.2
5357,130000,148777.51
5358,60000,73351.54
5359,1e+05,111973.63
5360,180000,167353.45
5361,33000,90393.75
5362,220000,201459.28
5363,203000,153616.12
5364,145000,146437.63
5365,144000,133722.17
5366,120000,95932.78
5367,190000,185804.22
5368,78000,104329.55
5369,150000,151579.45
5370,115000,109921.47
5371,145000,130348.81
5372,27000,55517.38
5373,126000,115399.41
5374,76000,108519.84
5375,98000,101464.1
5376,131000,141833.52
5377,80000,74137.18
5378,125000,126276.97
5379,122000,148138.73
5380,165000,164819.38
5381,280000,164046.58
5382,160000,162848.21
5383,120000,130986.76
5384,95000,95225.67
5385,126000,161218.17
5386,180000,165029.26
5387,150000,153420.75
5388,150000,122496.51
5389,135000,150005.38
5390,175000,158209.95
5391,54000,72855.94
5392,84000,84117.67
5393,130000,131029.73
5394,140000,154300.54
5395,22000,36475.37
5396,1e+05,146669.49
5397,57000,114815.44
5398,150000,144003.71
5399,240000,214943.88
5400,15000,53672.43
5401,148000,168772.21
5402,145000,82568.54
5403,118000,87653.92
5404,121000,139307.62
5405,160000,128200.15
5406,91000,97260.51
5407,22000,52484.34
5408,120000,122821.7
5409,155000,167259.87
5410,150000,143527.57
5411,75000,60401.53
5412,170000,176593.3
5413,185000,192449.81
5414,69000,97210.71
5415,205000,167548.15
5416,154000,130914.35
5417,210000,176438.88
5418,90000,117110.14
5419,115000,128399.32
5420,170000,169623.63
5421,175000,164553.46
5422,160000,117449.83
5423,111000,118818.73
5424,220000,203755.85
5425,125000,110915.99
5426,116000,112002.14
5427,120000,81271.22
5428,2e+05,160814.41
5429,170000,178262.25
5430,140000,150602.47
5431,145000,133869.08
5432,240000,199645.91
5433,98000,83210.53
5434,141000,128921.51
5435,180000,170350.84
5436,130000,133991.18
5437,155000,138598.32
5438,160000,144735.2
5439,155000,172045.88
5440,128000,188540.2
5441,112000,128547.94
5442,104000,121140.06
5443,217000,153053.52
5444,140000,133724
5445,132000,145794.57
5446,129000,173607.01
5447,263000,191675.3
5448,130000,125926.26
5449,110000,120564.73
5450,91000,104960.54
5451,127000,141833.52
5452,130000,116594.59
5453,125000,138526.33
5454,176000,145660.36
5455,28000,55853.21
5456,210000,194552.42
5457,140000,83755.28
5458,145000,123897.93
5459,82000,78560.77
5460,36000,53614.6
5461,95000,117378.54
5462,212000,220754.46
5463,160000,177201.3
5464,120000,129512.62
5465,85000,103371.53
5466,165000,153755.85
5467,128000,136231.56
5468,75000,93065.38
5469,77000,80351.21
5470,2e+05,177623.71
5471,120000,96273.95
5472,167000,161311.25
5473,152000,146352.04
5474,27000,39985.06
5475,164000,143983.54
5476,110000,122818.75
5477,1e+05,66880.33
5478,48000,98176.62
5479,83000,78154.13
5480,178000,172630.45
5481,204000,190409.7
5482,185000,215717.84
5483,115000,102708.69
5484,123000,120145.98
5485,57000,73086.2
5486,85000,74235.16
5487,30000,52287.78
5488,115000,109750.9
5489,151000,139435.18
5490,144000,134376.96
5491,130000,143964.75
5492,125000,105990.62
5493,151000,138956.96
5494,110000,108793.04
5495,162000,171852.78
5496,181000,176328.05
5497,1e+05,98191.58
5498,59000,64353.4
5499,188000,190654.26
5500,130000,144002.26
5501,59000,58814.95
5502,104000,100197.9
5503,128000,146205.63
5504,215000,214383.56
5505,145000,77546.06
5506,150000,123824.01
5507,154000,130765.54
5508,220000,188490.52
5509,41000,70203.86
5510,140000,145455.27
5511,195000,202598.29
5512,62000,74926.16
5513,204000,194807.16
5514,135000,148580.43
5515,160000,164246.46
5516,97000,82280.4
5517,152000,151807.2
5518,91000,98783.81
5519,140000,133460.51
5520,129000,143120.73
5521,143000,138401.23
5522,130000,157304.99
5523,110000,120059.48
5524,120000,132486.57
5525,140000,141229.53
5526,180000,140987.9
5527,25000,37691.56
5528,127000,173654.52
5529,118000,98339.28
5530,17000,32776.71
5531,156000,154833.41
5532,139000,131451.52
5533,165000,162321.82
5534,180000,180410.56
5535,90000,124935.62
5536,223000,177468.29
5537,150000,129147.7
5538,195000,164509.37
5539,153000,154833.63
5540,215000,194284.55
5541,240000,173475.42
5542,165000,152209.91
5543,125000,183044.32
5544,141000,140564.75
5545,160000,212475.9
5546,132000,123110.65
5547,240000,185323.99
5548,228000,195332.28
5549,188000,145943.44
5550,175000,162113.48
5551,77000,68834.83
5552,110000,155662.27
5553,80000,100964.64
5554,172000,200310.13
5555,113000,147792.8
5556,148000,89855.44
5557,150000,186434.58
5558,135000,145569.31
5559,202000,193205.52
5560,118000,126386
5561,158000,136700.56
5562,24000,39811.81
5563,173000,155206.59
5564,216000,191956.66
5565,125000,125166.1
5566,140000,141927.5
5567,32000,34512.54
5568,175000,189180.84
5569,90000,73907.2
5570,140000,118965.14
5571,190000,197494.47
5572,110000,119858.44
5573,130000,125704.68
5574,120000,129181.27
5575,46000,42103.71
5576,151000,139049.26
5577,190000,182553.68
5578,118000,124202.99
5579,115000,121999.86
5580,27000,35822.66
5581,150000,154205.9
5582,102000,105125.78
5583,78000,133219.07
5584,145000,147360.75
5585,98000,110443.99
5586,170000,165205.3
5587,216000,164216.23
5588,1e+05,155363.6
5589,98000,107472.19
5590,121000,147221.67
5591,27000,59211.08
5592,135000,149762.1
5593,145000,176680.25
5594,218000,176484.59
5595,165000,193714.35
5596,73000,81551.36
5597,179000,159909.86
5598,175000,182541.19
5599,221000,171590.71
5600,163000,139459.72
5601,141000,122425.26
5602,150000,175771.56
5603,230000,180903.44
5604,696000,108532.31
5605,27000,38297.57
5606,166000,134704.34
5607,165000,170350.84
5608,94000,95119.89
5609,1e+05,76869
5610,158000,177565.23
5611,142000,140465.3
5612,2e+05,104116.93
5613,135000,144822.9
5614,145000,101509.37
5615,120000,129719.41
5616,150000,174540.46
5617,170000,176966.56
5618,103000,79014.3
5619,164000,170257.49
5620,175000,154210.98
5621,185000,188095.14
5622,65000,86021.29
5623,260000,197006.4
5624,180000,155662.27
5625,9000,45752.22
5626,143000,139652.12
5627,107000,83742.58
5628,140000,130728.24
5629,121000,108271.81
5630,284000,199644.46
5631,118000,131822.19
5632,112000,127412.54
5633,180000,168999.42
5634,95000,108357.64
5635,37000,61446.4
5636,110000,65328.75
5637,118000,119833.82
5638,130000,134485.63
5639,45000,58257.59
5640,103000,123806.64
5641,86000,122555.02
5642,155000,149988.21
5643,155000,141603.93
5644,125000,109855.3
5645,124000,149518.04
5646,155000,176969.67
5647,180000,157484.35
5648,130000,130961.96
5649,110000,94269.28
5650,90000,131758.02
5651,150000,100903.93
5652,255000,200265.64
5653,144000,145392.03
5654,93000,96345.22
5655,8000,35116.98
5656,170000,180691.14
5657,70000,79533.49
5658,160000,132303.38
5659,165000,177781.16
5660,195000,191121.64
5661,133000,152622.01
5662,185000,213198.02
5663,135000,141229.53
5664,110000,107890.53
5665,140000,143692.47
5666,118000,109806.44
5667,235000,218312.66
5668,140000,160860.08
5669,81000,54936.91
5670,92000,92609.86
5671,125000,104613.71
5672,145000,201433.4
5673,183000,174215.31
5674,150000,112433.34
5675,120000,129685.87
5676,70000,49027.47
5677,134000,135604.11
5678,175000,168589.82
5679,160000,161727.23
5680,24000,33093.7
5681,105000,111599.1
5682,96000,91698.55
5683,135000,147119.47
5684,109000,67304.18
5685,30000,49082.08
5686,140000,129561.95
5687,95000,98883.31
5688,150000,176064.38
5689,165000,161731.48
5690,175000,144695.25
5691,230000,157109.76
5692,125000,160620.85
5693,135000,132111.71
5694,111000,114041.83
5695,155000,182361.39
5696,60000,72226.08
5697,183000,146441.18
5698,83000,72319.5
5699,190000,191297.42
5700,160000,133869.08
5701,128000,155288.03
5702,132000,125386.41
5703,113000,122027.13
5704,140000,158567.62
5705,239000,207738.98
5706,20000,162238.14
5707,40000,116211.78
5708,160000,164781.68
5709,140000,153033.13
5710,53000,97314
5711,79000,99395.29
5712,205000,179096.38
5713,145000,147130.28
5714,160000,153346.56
5715,90000,108908.17
5716,118000,93560.72
5717,144000,174488.5
5718,143000,153130.52
5719,120000,102257.22
5720,175000,182778.17
5721,146000,136936.45
5722,2e+05,171964.58
5723,55000,57525.72
5724,115000,133456.37
5725,122000,160439.82
5726,125000,126813.8
5727,60000,79014.65
5728,94000,137180.21
5729,140000,138798.53
5730,155000,162488.49
5731,250000,219000.56
5732,155000,155819.49
5733,145000,139798.84
5734,21000,31854.95
5735,91000,82347.81
5736,61000,53035.1
5737,88000,79422.34
5738,230000,193332.3
5739,170000,159385.13
5740,75000,89567.8
5741,126000,131856.87
5742,138000,124935.62
5743,95000,191011.69
5744,150000,129839.12
5745,168000,156420.57
5746,254000,156228.67
5747,162000,169856.69
5748,150000,157028.13
5749,127000,118036.69
5750,120000,193508.36
5751,220000,218481.19
5752,45000,78266.14
5753,15000,41147.92
5754,75000,84901.14
5755,76000,111010.07
5756,83000,95831.38
5757,82000,83198.8
5758,125000,136893.28
5759,145000,137120.04
5760,240000,206325.34
5761,205000,190299.84
5762,154000,161789.95
5763,138000,98832.57
5764,115000,96981.98
5765,120000,103646.14
5766,190000,166323.96
5767,124000,129097.07
5768,155000,183590.2
5769,120000,118681.33
5770,139000,150595.56
5771,180000,201234.7
5772,291000,186925.28
5773,150000,132989.87
5774,175000,179120.69
5775,121000,141837.46
5776,130000,159195.01
5777,139000,116038.12
5778,82000,90569.61
5779,70000,73798.9
5780,119000,136834.34
5781,145000,136368.52
5782,90000,65480.37
5783,78000,75504.23
5784,130000,141452.01
5785,42000,46648.74
5786,160000,162556.83
5787,196000,187123.82
5788,175000,161690.41
5789,167000,164276.25
5790,140000,108278.33
5791,56000,80988.01
5792,197000,195028.84
5793,65000,53438.67
5794,155000,186655.14
5795,153000,163302.02
5796,160000,158987.9
5797,37000,63868.39
5798,78000,43981.44
5799,140000,170350.84
5800,30000,46608.31
5801,41000,59901.06
5802,61000,52278.17
5803,82000,103774.81
5804,83000,96498.66
5805,180000,189201.75
5806,84000,94321.85
5807,120000,59095.09
5808,165000,142123.3
5809,148000,163561.38
5810,60000,84766.38
5811,97000,137740.88
5812,84000,95686.33
5813,175000,168959.27
5814,175000,153496.71
5815,170000,179141.98
5816,59000,66676.15
5817,2e+05,184059.88
5818,77000,114901.51
5819,2e+05,155662.27
5820,80000,84702.37
5821,1e+05,128202.74
5822,92000,110220.2
5823,120000,138775.54
5824,137000,153814.75
5825,210000,154740.75
5826,132000,138578.65
5827,97000,89034.74
5828,158000,132525.29
5829,42000,53438.67
5830,120000,100513.29
5831,150000,145829.31
5832,120000,125346.85
5833,40000,57815.27
5834,216000,187866.61
5835,182000,192620.44
5836,120000,140923.94
5837,125000,144231.61
5838,50000,66894.23
5839,47000,54586.16
5840,168000,136749.86
5841,116000,146941.43
5842,111000,116128.7
5843,47000,67524.66
5844,110000,88377.28
5845,180000,184526.47
5846,154000,160378.84
5847,2e+05,172673.84
5848,130000,143368.02
5849,225000,172620.99
5850,159000,94204.5
5851,108000,80282.01
5852,145000,125926.26
5853,141000,129512.62
5854,250000,166688.64
5855,244000,190230.25
5856,98000,95685.58
5857,90000,86543.13
5858,54000,54944.5
5859,175000,188763.65
5860,48000,44306.83
5861,113000,119328.17
5862,110000,105814.01
5863,145000,148398.5
5864,170000,163078.23
5865,66000,54724.54
5866,82000,105026.81
5867,207000,203523.5
5868,250000,199999.84
5869,180000,92231.43
5870,152000,155331.5
5871,89000,103989.37
5872,2e+05,193702.5
5873,106000,72821.93
5874,135000,131480.44
5875,175000,166805.34
5876,185000,147130.28
5877,2e+05,191309.74
5878,98000,167670.71
5879,151000,125566.23
5880,68000,90149.07
5881,195000,143266.76
5882,93000,85777.23
5883,88000,108279.49
5884,125000,134453.41
5885,90000,105297.29
5886,130000,138526.33
5887,225000,205633.77
5888,2e+05,145883.82
5889,205000,202057.03
5890,155000,142479.76
5891,38000,54586.16
5892,167000,172089.11
5893,61000,48897.53
5894,157000,160610.52
5895,160000,112569.36
5896,112000,133686.72
5897,130000,166832.61
5898,143000,120131.2
5899,150000,114171.2
5900,126000,123656.86
5901,175000,144922.68
5902,125000,102468.74
5903,102000,88643.67
5904,135000,156872.49
5905,1e+05,83945.95
5906,44000,46416.16
5907,52000,53802.82
5908,145000,130747.98
5909,160000,169823.95
5910,71000,64002.94
5911,79000,105220.31
5912,102000,126601.25
5913,54000,96356.69
5914,110000,134895.08
5915,150000,126075.79
5916,174000,168389.77
5917,20000,35822.66
5918,110000,111711.33
5919,37000,58656.86
5920,47000,48031.39
5921,44000,81585.03
5922,120000,117840.16
5923,112000,131953.08
5924,111000,134012.66
5925,35000,68121.66
5926,45000,80757.37
5927,120000,116783.03
5928,34000,47694.54
5929,150000,159658.84
5930,119000,132525.29
5931,32000,44834.89
5932,318000,178362.87
5933,175000,226254.55
5934,180000,153689.88
5935,49000,52857.94
5936,15000,40334.77
5937,220000,166972.02
5938,130000,151895.87
5939,18000,49187.6
5940,170000,135252.19
5941,160000,143335.06
5942,150000,141229.53
5943,2e+05,174947.96
5944,135000,124935.62
5945,88000,64601.75
5946,210000,161024.28
5947,133000,118681.33
5948,110000,130689.19
5949,102000,114498.62
5950,191000,168855.69
5951,142000,124448.38
5952,187000,155320.64
5953,150000,144474.85
5954,114000,105000.19
5955,145000,147802.86
5956,154500,155073.74
5957,108000,111717.4
5958,134200,150316.65
5959,6e+05,377834.14
5960,160000,139219.97
5961,158000,172613.31
5962,72000,109734.98
5963,206420,164046.58
5964,148500,139627.55
5965,173000,178648.53
5966,60000,65864.33
5967,65000,88551.06
5968,145000,166333.36
5969,135000,121845.98
5970,105000,129316.39
5971,140000,135197.96
5972,107000,133889.44
5973,108000,141742.14
5974,112000,131953.08
5975,158000,168671.36
5976,190000,170218.44
5977,270000,169002.49
5978,110000,138393.72
5979,105000,113514.65
5980,131000,138393.72
5981,185000,189052.86
5982,130000,178271.19
5983,170000,167885.6
5984,140000,170948.56
5985,155000,145187.61
5986,160000,140364.22
5987,130000,107500.78
5988,132500,138526.33
5989,120000,135432.92
5990,125000,146044.95
5991,160000,162070.83
5992,160000,166170.11
5993,130000,126748.43
5994,122000,155815.35
5995,155000,155903.05
5996,120000,166532.19
5997,125500,145938.53
5998,126000,142905.13
5999,80000,109579.88
6000,140000,209739.38
6001,110000,105697.45
6002,135000,138790.3
6003,158000,120123.78
6004,164000,152498.49
6005,105000,94699.48
6006,150000,146974.05
6007,190000,205566.9
6008,120000,133823.83
6009,140000,146920.84
6010,184000,169111.88
6011,132000,137689.23
6012,105000,140060.02
6013,120000,125492.32
6014,145000,139867.86
6015,220000,209202.55
6016,160000,183618.46
6017,180000,200175.02
6018,126000,149769.63
6019,175600,154854.3
6020,106000,94250.27
6021,150000,158505.16
6022,93000,78703.52
6023,98500,104802.03
6024,190000,191121.64
6025,141000,153440.04
6026,180000,170167.92
6027,140000,163503.07
6028,160000,162097.74
6029,120000,127309.7
6030,150000,140840.38
6031,220000,183571.94
6032,225000,161270.19
6033,162000,174232.04
6034,160000,156042.71
6035,2e+05,188663.91
6036,175000,169334.7
6037,106500,116587.14
